LAMMPS data file via OVITO

1053 atoms
24 atom types

0.00000000 8.807300000000001 xlo xhi
0.00000000 8.807300000000001 ylo yhi
0.00000000 12.755400000000002 zlo zhi

Masses

1 1.0
2 1.0
3 1.0
4 1.0
5 1.0
6 1.0
7 1.0
8 1.0
9 1.0
10 1.0
11 1.0
12 1.0
13 1.0
14 1.0
15 1.0
16 1.0
17 1.0
18 1.0
19 1.0
20 1.0
21 1.0
22 1.0
23 1.0
24 1.0

Atoms # atomic

110       1         0.911100    0.607400    12.755400   
111       3         0.911100    4.555500    3.948100    
112       4         0.911100    4.555500    10.022100   
113       4         0.911100    4.555500    10.325800   
114       4         0.911100    4.555500    10.629500   
115       3         0.911100    4.859200    3.948100    
116       4         0.911100    4.859200    10.022100   
117       4         0.911100    4.859200    10.325800   
118       4         0.911100    4.859200    10.629500   
119       4         0.911100    5.162900    10.022100   
120       4         0.911100    5.162900    10.325800   
121       1         0.911100    8.807300    12.755400   
122       6         2.125900    2.733300    3.644400    
123       6         2.125900    2.733300    3.948100    
124       6         2.125900    2.733300    4.251800    
125       6         2.125900    2.733300    4.555500    
126       6         2.125900    2.733300    4.859200    
127       7         2.125900    2.733300    9.718400    
128       7         2.125900    3.037000    10.022100   
129       7         2.125900    3.037000    10.325800   
130       9         2.125900    6.681400    3.948100    
131       9         2.125900    6.681400    4.251800    
132       9         2.125900    6.681400    4.859200    
133       9         2.125900    6.681400    5.162900    
134       10        2.125900    6.681400    10.325800   
135       8         2.125900    6.985100    0.303700    
136       9         2.125900    6.985100    3.644400    
137       9         2.125900    6.985100    3.948100    
138       11        2.125900    6.985100    6.985100    
139       5         2.429600    2.429600    0.607400    
140       5         2.429600    2.429600    0.911100    
141       5         2.429600    2.429600    1.214800    
142       5         2.429600    2.429600    1.518500    
143       5         2.429600    2.429600    1.822200    
144       6         2.429600    2.429600    3.037000    
145       6         2.429600    2.429600    3.340700    
146       6         2.429600    2.429600    3.644400    
147       6         2.429600    2.429600    3.948100    
148       6         2.429600    2.429600    4.251800    
149       6         2.429600    2.429600    4.555500    
150       6         2.429600    2.429600    4.859200    
151       12        2.429600    2.429600    6.985100    
152       12        2.429600    2.429600    7.288800    
153       12        2.429600    2.429600    7.592500    
154       12        2.429600    2.429600    7.896200    
155       7         2.429600    2.429600    9.718400    
156       7         2.429600    2.429600    10.022100   
157       7         2.429600    2.429600    10.325800   
158       7         2.429600    2.429600    10.629500   
159       7         2.429600    2.429600    10.933200   
160       7         2.429600    2.429600    11.236900   
161       5         2.429600    2.733300    0.303700    
162       5         2.429600    2.733300    0.607400    
163       5         2.429600    2.733300    0.911100    
164       5         2.429600    2.733300    1.214800    
165       5         2.429600    2.733300    1.518500    
166       5         2.429600    2.733300    1.822200    
167       6         2.429600    2.733300    3.340700    
168       6         2.429600    2.733300    3.644400    
169       6         2.429600    2.733300    3.948100    
170       6         2.429600    2.733300    4.251800    
171       6         2.429600    2.733300    4.555500    
172       6         2.429600    2.733300    4.859200    
173       6         2.429600    2.733300    5.162900    
174       6         2.429600    2.733300    5.466600    
175       12        2.429600    2.733300    6.681400    
176       12        2.429600    2.733300    6.985100    
177       12        2.429600    2.733300    7.288800    
178       12        2.429600    2.733300    7.592500    
179       12        2.429600    2.733300    7.896200    
180       12        2.429600    2.733300    8.199900    
181       7         2.429600    2.733300    9.718400    
182       7         2.429600    2.733300    10.022100   
183       7         2.429600    2.733300    10.325800   
184       7         2.429600    2.733300    10.629500   
185       7         2.429600    2.733300    10.933200   
186       7         2.429600    2.733300    11.236900   
187       7         2.429600    2.733300    11.540600   
188       5         2.429600    3.037000    0.911100    
189       5         2.429600    3.037000    1.214800    
190       5         2.429600    3.037000    1.518500    
191       6         2.429600    3.037000    4.251800    
192       6         2.429600    3.037000    4.555500    
193       6         2.429600    3.037000    4.859200    
194       6         2.429600    3.037000    5.162900    
195       6         2.429600    3.037000    5.466600    
196       7         2.429600    3.037000    9.718400    
197       7         2.429600    3.037000    10.022100   
198       7         2.429600    3.037000    10.325800   
199       7         2.429600    3.037000    10.629500   
200       8         2.429600    6.377700    1.214800    
201       8         2.429600    6.377700    1.518500    
202       9         2.429600    6.377700    4.555500    
203       9         2.429600    6.377700    4.859200    
204       9         2.429600    6.377700    5.162900    
205       9         2.429600    6.377700    5.466600    
206       10        2.429600    6.377700    10.022100   
207       10        2.429600    6.377700    10.325800   
208       10        2.429600    6.377700    10.629500   
209       8         2.429600    6.681400    0.607400    
210       8         2.429600    6.681400    0.911100    
211       8         2.429600    6.681400    1.214800    
212       8         2.429600    6.681400    1.518500    
213       8         2.429600    6.681400    1.822200    
214       9         2.429600    6.681400    3.644400    
215       9         2.429600    6.681400    3.948100    
216       9         2.429600    6.681400    4.251800    
217       9         2.429600    6.681400    4.555500    
218       9         2.429600    6.681400    4.859200    
219       9         2.429600    6.681400    5.162900    
220       9         2.429600    6.681400    5.466600    
221       9         2.429600    6.681400    5.770300    
222       11        2.429600    6.681400    6.377700    
223       11        2.429600    6.681400    6.681400    
224       11        2.429600    6.681400    6.985100    
225       11        2.429600    6.681400    7.288800    
226       11        2.429600    6.681400    7.592500    
227       11        2.429600    6.681400    7.896200    
228       10        2.429600    6.681400    9.718400    
229       10        2.429600    6.681400    10.022100   
230       10        2.429600    6.681400    10.325800   
231       10        2.429600    6.681400    10.629500   
232       10        2.429600    6.681400    10.933200   
233       10        2.429600    6.681400    11.236900   
234       8         2.429600    6.985100    0.303700    
235       8         2.429600    6.985100    0.607400    
236       8         2.429600    6.985100    0.911100    
237       8         2.429600    6.985100    1.214800    
238       8         2.429600    6.985100    1.518500    
239       8         2.429600    6.985100    1.822200    
240       9         2.429600    6.985100    3.037000    
241       9         2.429600    6.985100    3.340700    
242       9         2.429600    6.985100    3.644400    
243       9         2.429600    6.985100    3.948100    
244       9         2.429600    6.985100    4.251800    
245       9         2.429600    6.985100    4.555500    
246       9         2.429600    6.985100    4.859200    
247       9         2.429600    6.985100    5.162900    
248       9         2.429600    6.985100    5.466600    
249       9         2.429600    6.985100    5.770300    
250       11        2.429600    6.985100    6.377700    
251       11        2.429600    6.985100    6.681400    
252       11        2.429600    6.985100    6.985100    
253       11        2.429600    6.985100    7.288800    
254       11        2.429600    6.985100    7.592500    
255       11        2.429600    6.985100    7.896200    
256       11        2.429600    6.985100    8.199900    
257       10        2.429600    6.985100    9.718400    
258       10        2.429600    6.985100    10.022100   
259       10        2.429600    6.985100    10.325800   
260       10        2.429600    6.985100    10.629500   
261       10        2.429600    6.985100    10.933200   
262       10        2.429600    6.985100    11.236900   
263       10        2.429600    6.985100    11.540600   
264       8         2.429600    7.288800    0.303700    
265       8         2.429600    7.288800    0.607400    
266       9         2.429600    7.288800    3.037000    
267       9         2.429600    7.288800    3.340700    
268       11        2.429600    7.288800    6.377700    
269       11        2.429600    7.288800    6.681400    
270       11        2.429600    7.288800    6.985100    
271       11        2.429600    7.288800    7.288800    
272       10        2.429600    7.288800    9.718400    
273       10        2.429600    7.288800    10.022100   
274       10        2.429600    7.288800    10.325800   
275       6         2.733300    2.125900    3.037000    
276       7         2.733300    2.125900    10.325800   
277       7         2.733300    2.125900    10.629500   
278       7         2.733300    2.125900    10.933200   
279       5         2.733300    2.429600    0.303700    
280       5         2.733300    2.429600    0.607400    
281       5         2.733300    2.429600    0.911100    
282       5         2.733300    2.429600    1.214800    
283       5         2.733300    2.429600    1.518500    
284       5         2.733300    2.429600    1.822200    
285       6         2.733300    2.429600    3.037000    
286       6         2.733300    2.429600    3.340700    
287       6         2.733300    2.429600    3.644400    
288       6         2.733300    2.429600    3.948100    
289       6         2.733300    2.429600    4.251800    
290       6         2.733300    2.429600    4.555500    
291       6         2.733300    2.429600    4.859200    
292       12        2.733300    2.429600    6.681400    
293       12        2.733300    2.429600    6.985100    
294       12        2.733300    2.429600    7.288800    
295       12        2.733300    2.429600    7.592500    
296       12        2.733300    2.429600    7.896200    
297       12        2.733300    2.429600    8.199900    
298       7         2.733300    2.429600    10.022100   
299       7         2.733300    2.429600    10.325800   
300       7         2.733300    2.429600    10.629500   
301       7         2.733300    2.429600    10.933200   
302       7         2.733300    2.429600    11.236900   
303       7         2.733300    2.429600    11.540600   
304       7         2.733300    2.429600    11.844300   
305       5         2.733300    2.733300    0.303700    
306       5         2.733300    2.733300    0.607400    
307       5         2.733300    2.733300    0.911100    
308       5         2.733300    2.733300    1.214800    
309       5         2.733300    2.733300    1.518500    
310       5         2.733300    2.733300    1.822200    
311       6         2.733300    2.733300    3.340700    
312       6         2.733300    2.733300    3.644400    
313       6         2.733300    2.733300    3.948100    
314       6         2.733300    2.733300    4.251800    
315       6         2.733300    2.733300    4.555500    
316       6         2.733300    2.733300    4.859200    
317       6         2.733300    2.733300    5.162900    
318       6         2.733300    2.733300    5.466600    
319       12        2.733300    2.733300    6.681400    
320       12        2.733300    2.733300    6.985100    
321       12        2.733300    2.733300    7.288800    
322       12        2.733300    2.733300    7.592500    
323       12        2.733300    2.733300    7.896200    
324       12        2.733300    2.733300    8.199900    
325       7         2.733300    2.733300    10.022100   
326       7         2.733300    2.733300    10.325800   
327       7         2.733300    2.733300    10.629500   
328       7         2.733300    2.733300    10.933200   
329       7         2.733300    2.733300    11.236900   
330       7         2.733300    2.733300    11.540600   
331       7         2.733300    2.733300    11.844300   
332       5         2.733300    3.037000    0.911100    
333       5         2.733300    3.037000    1.214800    
334       5         2.733300    3.037000    1.518500    
335       6         2.733300    3.037000    4.555500    
336       6         2.733300    3.037000    4.859200    
337       6         2.733300    3.037000    5.162900    
338       12        2.733300    3.037000    7.288800    
339       12        2.733300    3.037000    7.592500    
340       12        2.733300    3.037000    7.896200    
341       7         2.733300    3.037000    10.325800   
342       8         2.733300    6.377700    0.911100    
343       8         2.733300    6.377700    1.214800    
344       8         2.733300    6.377700    1.518500    
345       9         2.733300    6.377700    5.466600    
346       8         2.733300    6.681400    0.607400    
347       8         2.733300    6.681400    0.911100    
348       8         2.733300    6.681400    1.214800    
349       8         2.733300    6.681400    1.518500    
350       8         2.733300    6.681400    1.822200    
351       9         2.733300    6.681400    3.948100    
352       9         2.733300    6.681400    4.251800    
353       9         2.733300    6.681400    4.555500    
354       9         2.733300    6.681400    4.859200    
355       9         2.733300    6.681400    5.162900    
356       9         2.733300    6.681400    5.466600    
357       9         2.733300    6.681400    5.770300    
358       11        2.733300    6.681400    6.681400    
359       11        2.733300    6.681400    6.985100    
360       11        2.733300    6.681400    7.288800    
361       11        2.733300    6.681400    7.592500    
362       11        2.733300    6.681400    7.896200    
363       10        2.733300    6.681400    10.022100   
364       10        2.733300    6.681400    10.325800   
365       10        2.733300    6.681400    10.629500   
366       10        2.733300    6.681400    10.933200   
367       10        2.733300    6.681400    11.236900   
368       10        2.733300    6.681400    11.540600   
369       8         2.733300    6.985100    0.303700    
370       8         2.733300    6.985100    0.607400    
371       8         2.733300    6.985100    0.911100    
372       8         2.733300    6.985100    1.214800    
373       8         2.733300    6.985100    1.518500    
374       8         2.733300    6.985100    1.822200    
375       9         2.733300    6.985100    3.037000    
376       9         2.733300    6.985100    3.340700    
377       9         2.733300    6.985100    3.644400    
378       9         2.733300    6.985100    3.948100    
379       9         2.733300    6.985100    4.251800    
380       9         2.733300    6.985100    4.555500    
381       9         2.733300    6.985100    4.859200    
382       9         2.733300    6.985100    5.162900    
383       9         2.733300    6.985100    5.466600    
384       11        2.733300    6.985100    6.681400    
385       11        2.733300    6.985100    6.985100    
386       11        2.733300    6.985100    7.288800    
387       11        2.733300    6.985100    7.592500    
388       11        2.733300    6.985100    7.896200    
389       11        2.733300    6.985100    8.199900    
390       10        2.733300    6.985100    9.718400    
391       10        2.733300    6.985100    10.022100   
392       10        2.733300    6.985100    10.325800   
393       10        2.733300    6.985100    10.629500   
394       10        2.733300    6.985100    10.933200   
395       10        2.733300    6.985100    11.236900   
396       10        2.733300    6.985100    11.540600   
397       10        2.733300    6.985100    11.844300   
398       8         2.733300    7.288800    0.607400    
399       8         2.733300    7.288800    0.911100    
400       8         2.733300    7.288800    1.214800    
401       9         2.733300    7.288800    3.037000    
402       9         2.733300    7.288800    3.340700    
403       9         2.733300    7.288800    3.644400    
404       9         2.733300    7.288800    3.948100    
405       9         2.733300    7.288800    4.251800    
406       11        2.733300    7.288800    6.985100    
407       11        2.733300    7.288800    7.288800    
408       10        2.733300    7.288800    10.022100   
409       10        2.733300    7.288800    10.325800   
410       10        2.733300    7.288800    10.629500   
411       10        2.733300    7.288800    10.933200   
412       10        2.733300    7.288800    11.236900   
413       10        2.733300    7.288800    11.540600   
414       6         3.037000    2.429600    3.340700    
415       6         3.037000    2.429600    3.644400    
416       6         3.037000    2.429600    3.948100    
417       6         3.037000    2.429600    4.251800    
418       12        3.037000    2.429600    7.288800    
419       12        3.037000    2.429600    7.592500    
420       12        3.037000    2.429600    7.896200    
421       7         3.037000    2.429600    10.933200   
422       7         3.037000    2.429600    11.236900   
423       7         3.037000    2.429600    11.540600   
424       7         3.037000    2.429600    11.844300   
425       5         3.037000    2.733300    0.911100    
426       6         3.037000    2.733300    3.948100    
427       6         3.037000    2.733300    4.251800    
428       12        3.037000    2.733300    7.288800    
429       12        3.037000    2.733300    7.592500    
430       12        3.037000    2.733300    7.896200    
431       7         3.037000    2.733300    10.933200   
432       7         3.037000    2.733300    11.236900   
433       7         3.037000    2.733300    11.540600   
434       7         3.037000    2.733300    11.844300   
435       12        3.037000    3.037000    7.592500    
436       8         3.037000    6.681400    1.214800    
437       11        3.037000    6.681400    7.288800    
438       11        3.037000    6.681400    7.592500    
439       11        3.037000    6.681400    7.896200    
440       9         3.037000    6.985100    3.340700    
441       9         3.037000    6.985100    3.644400    
442       9         3.037000    6.985100    3.948100    
443       9         3.037000    6.985100    4.251800    
444       11        3.037000    6.985100    7.288800    
445       11        3.037000    6.985100    7.592500    
446       11        3.037000    6.985100    7.896200    
447       11        3.037000    6.985100    8.199900    
448       10        3.037000    6.985100    10.629500   
449       10        3.037000    6.985100    10.933200   
450       10        3.037000    6.985100    11.236900   
451       10        3.037000    6.985100    11.540600   
452       10        3.037000    6.985100    11.844300   
453       9         3.037000    7.288800    3.340700    
454       9         3.037000    7.288800    3.644400    
455       9         3.037000    7.288800    3.948100    
456       10        3.037000    7.288800    10.629500   
457       10        3.037000    7.288800    10.933200   
458       10        3.037000    7.288800    11.236900   
459       10        3.037000    7.288800    11.540600   
460       9         3.340700    7.288800    3.644400    
461       9         3.340700    7.288800    3.948100    
462       13        3.948100    0.303700    10.022100   
463       13        3.948100    0.303700    10.325800   
464       13        3.948100    0.607400    10.325800   
465       15        4.251800    0.303700    3.644400    
466       15        4.251800    0.303700    3.948100    
467       13        4.251800    0.303700    9.718400    
468       13        4.251800    0.303700    10.022100   
469       13        4.251800    0.303700    10.325800   
470       13        4.251800    0.303700    10.629500   
471       15        4.251800    0.607400    3.948100    
472       13        4.251800    0.607400    10.022100   
473       13        4.251800    0.607400    10.325800   
474       13        4.251800    0.607400    10.629500   
475       16        4.251800    4.251800    1.214800    
476       16        4.251800    4.251800    1.518500    
477       14        4.251800    4.251800    7.592500    
478       16        4.251800    4.555500    1.214800    
479       16        4.251800    4.555500    1.518500    
480       14        4.251800    4.555500    7.288800    
481       14        4.251800    4.555500    7.592500    
482       14        4.251800    4.555500    7.896200    
483       16        4.251800    4.859200    1.214800    
484       16        4.251800    4.859200    1.518500    
485       14        4.251800    4.859200    7.288800    
486       14        4.251800    4.859200    7.592500    
487       14        4.251800    4.859200    7.896200    
488       16        4.251800    5.162900    1.214800    
489       16        4.251800    5.162900    1.518500    
490       14        4.251800    5.162900    7.592500    
491       14        4.251800    5.162900    7.896200    
492       15        4.251800    8.503600    3.948100    
493       15        4.251800    8.807300    3.644400    
494       15        4.251800    8.807300    3.948100    
495       13        4.251800    8.807300    10.022100   
496       13        4.251800    8.807300    10.325800   
497       15        4.555500    0.303700    3.644400    
498       15        4.555500    0.303700    3.948100    
499       15        4.555500    0.303700    4.251800    
500       13        4.555500    0.303700    9.718400    
501       13        4.555500    0.303700    10.022100   
502       13        4.555500    0.303700    10.325800   
503       13        4.555500    0.303700    10.629500   
504       15        4.555500    0.607400    3.644400    
505       15        4.555500    0.607400    3.948100    
506       15        4.555500    0.607400    4.251800    
507       13        4.555500    0.607400    9.718400    
508       13        4.555500    0.607400    10.022100   
509       13        4.555500    0.607400    10.325800   
510       13        4.555500    0.607400    10.629500   
511       15        4.555500    0.911100    3.644400    
512       15        4.555500    0.911100    3.948100    
513       13        4.555500    0.911100    10.325800   
514       16        4.555500    4.251800    1.214800    
515       16        4.555500    4.251800    1.518500    
516       14        4.555500    4.251800    7.592500    
517       14        4.555500    4.251800    7.896200    
518       16        4.555500    4.555500    0.911100    
519       16        4.555500    4.555500    1.214800    
520       16        4.555500    4.555500    1.518500    
521       16        4.555500    4.555500    1.822200    
522       14        4.555500    4.555500    7.288800    
523       14        4.555500    4.555500    7.592500    
524       14        4.555500    4.555500    7.896200    
525       14        4.555500    4.555500    8.199900    
526       16        4.555500    4.859200    0.911100    
527       16        4.555500    4.859200    1.214800    
528       16        4.555500    4.859200    1.518500    
529       16        4.555500    4.859200    1.822200    
530       14        4.555500    4.859200    7.288800    
531       14        4.555500    4.859200    7.592500    
532       14        4.555500    4.859200    7.896200    
533       14        4.555500    4.859200    8.199900    
534       16        4.555500    5.162900    0.911100    
535       16        4.555500    5.162900    1.214800    
536       16        4.555500    5.162900    1.518500    
537       14        4.555500    5.162900    7.288800    
538       14        4.555500    5.162900    7.592500    
539       14        4.555500    5.162900    7.896200    
540       15        4.555500    8.503600    3.948100    
541       15        4.555500    8.807300    3.644400    
542       15        4.555500    8.807300    3.948100    
543       15        4.555500    8.807300    4.251800    
544       13        4.555500    8.807300    10.022100   
545       13        4.555500    8.807300    10.325800   
546       13        4.555500    8.807300    10.629500   
547       15        4.859200    0.303700    3.644400    
548       15        4.859200    0.303700    3.948100    
549       15        4.859200    0.303700    4.251800    
550       13        4.859200    0.303700    9.718400    
551       13        4.859200    0.303700    10.022100   
552       13        4.859200    0.303700    10.325800   
553       13        4.859200    0.303700    10.629500   
554       15        4.859200    0.607400    3.644400    
555       15        4.859200    0.607400    3.948100    
556       15        4.859200    0.607400    4.251800    
557       13        4.859200    0.607400    10.022100   
558       13        4.859200    0.607400    10.325800   
559       13        4.859200    0.607400    10.629500   
560       15        4.859200    0.911100    3.644400    
561       15        4.859200    0.911100    3.948100    
562       15        4.859200    0.911100    4.251800    
563       13        4.859200    0.911100    10.325800   
564       16        4.859200    4.251800    1.214800    
565       16        4.859200    4.251800    1.518500    
566       14        4.859200    4.251800    7.592500    
567       14        4.859200    4.251800    7.896200    
568       16        4.859200    4.555500    0.911100    
569       16        4.859200    4.555500    1.214800    
570       16        4.859200    4.555500    1.518500    
571       16        4.859200    4.555500    1.822200    
572       14        4.859200    4.555500    7.288800    
573       14        4.859200    4.555500    7.592500    
574       14        4.859200    4.555500    7.896200    
575       14        4.859200    4.555500    8.199900    
576       16        4.859200    4.859200    0.911100    
577       16        4.859200    4.859200    1.214800    
578       16        4.859200    4.859200    1.518500    
579       16        4.859200    4.859200    1.822200    
580       14        4.859200    4.859200    7.288800    
581       14        4.859200    4.859200    7.592500    
582       14        4.859200    4.859200    7.896200    
583       14        4.859200    4.859200    8.199900    
584       16        4.859200    5.162900    0.911100    
585       16        4.859200    5.162900    1.214800    
586       16        4.859200    5.162900    1.518500    
587       14        4.859200    5.162900    7.288800    
588       14        4.859200    5.162900    7.592500    
589       14        4.859200    5.162900    7.896200    
590       15        4.859200    8.503600    3.948100    
591       15        4.859200    8.503600    4.251800    
592       15        4.859200    8.807300    3.644400    
593       15        4.859200    8.807300    3.948100    
594       15        4.859200    8.807300    4.251800    
595       13        4.859200    8.807300    10.022100   
596       13        4.859200    8.807300    10.325800   
597       13        4.859200    8.807300    10.629500   
598       15        5.162900    0.303700    3.644400    
599       15        5.162900    0.303700    3.948100    
600       13        5.162900    0.303700    9.718400    
601       13        5.162900    0.303700    10.022100   
602       13        5.162900    0.303700    10.325800   
603       13        5.162900    0.303700    10.629500   
604       15        5.162900    0.607400    3.644400    
605       15        5.162900    0.607400    3.948100    
606       13        5.162900    0.607400    10.022100   
607       13        5.162900    0.607400    10.325800   
608       15        5.162900    0.911100    3.644400    
609       15        5.162900    0.911100    3.948100    
610       16        5.162900    4.251800    1.214800    
611       16        5.162900    4.251800    1.518500    
612       14        5.162900    4.251800    7.592500    
613       14        5.162900    4.251800    7.896200    
614       16        5.162900    4.555500    0.911100    
615       16        5.162900    4.555500    1.214800    
616       16        5.162900    4.555500    1.518500    
617       14        5.162900    4.555500    7.288800    
618       14        5.162900    4.555500    7.592500    
619       14        5.162900    4.555500    7.896200    
620       16        5.162900    4.859200    0.911100    
621       16        5.162900    4.859200    1.214800    
622       16        5.162900    4.859200    1.518500    
623       14        5.162900    4.859200    7.288800    
624       14        5.162900    4.859200    7.592500    
625       14        5.162900    4.859200    7.896200    
626       16        5.162900    5.162900    0.911100    
627       16        5.162900    5.162900    1.214800    
628       16        5.162900    5.162900    1.518500    
629       14        5.162900    5.162900    7.592500    
630       14        5.162900    5.162900    7.896200    
631       15        5.162900    8.503600    3.948100    
632       15        5.162900    8.807300    3.644400    
633       15        5.162900    8.807300    3.948100    
634       13        5.162900    8.807300    10.022100   
635       13        5.162900    8.807300    10.325800   
636       13        5.162900    8.807300    10.629500   
637       13        5.466600    0.303700    10.022100   
638       13        5.466600    0.303700    10.325800   
639       13        5.466600    0.607400    10.022100   
640       13        5.466600    0.607400    10.325800   
641       17        6.074000    2.125900    3.948100    
642       17        6.074000    2.429600    3.644400    
643       17        6.074000    2.429600    3.948100    
644       17        6.377700    2.125900    3.644400    
645       17        6.377700    2.125900    3.948100    
646       17        6.377700    2.429600    3.644400    
647       17        6.377700    2.429600    3.948100    
648       17        6.377700    2.429600    4.251800    
649       18        6.377700    2.429600    7.288800    
650       18        6.377700    2.429600    7.592500    
651       18        6.377700    2.429600    7.896200    
652       19        6.377700    2.429600    11.236900   
653       19        6.377700    2.429600    11.540600   
654       19        6.377700    2.429600    11.844300   
655       17        6.377700    2.733300    4.251800    
656       18        6.377700    2.733300    7.288800    
657       18        6.377700    2.733300    7.592500    
658       18        6.377700    2.733300    7.896200    
659       19        6.377700    2.733300    11.236900   
660       19        6.377700    2.733300    11.540600   
661       19        6.377700    2.733300    11.844300   
662       22        6.377700    6.681400    7.288800    
663       22        6.377700    6.681400    7.592500    
664       22        6.377700    6.681400    7.896200    
665       23        6.377700    6.985100    3.644400    
666       23        6.377700    6.985100    3.948100    
667       22        6.377700    6.985100    7.288800    
668       22        6.377700    6.985100    7.592500    
669       22        6.377700    6.985100    7.896200    
670       24        6.377700    6.985100    10.933200   
671       24        6.377700    6.985100    11.236900   
672       24        6.377700    6.985100    11.540600   
673       24        6.377700    6.985100    11.844300   
674       24        6.377700    6.985100    12.148000   
675       23        6.377700    7.288800    3.340700    
